2005-03-19,08:15:53,18.149139,-99.385246,27.556,1.12,13,0.7619,"2005/03/19 08:15:53.0"
2005-03-19,11:07:22,18.107420,-99.503517,33.459,1.28,21,1.1797,"2005/03/19 11:07:22.0"
2005-03-19,11:09:29,18.117241,-99.426987,28.093,1.57,52,0.7952,"2005/03/19 11:09:29.0"
2005-03-19,11:21:09,18.149410,-99.407799,26.391,1.09,36,0.7242,"2005/03/19 11:21:9.0"
2005-03-19,11:57:02,18.234131,-99.556824,36.490,0.85,11,0.8353,"2005/03/19 11:57:2.0"
2005-03-19,12:00:43,18.211380,-99.550079,40.813,1.46,30,0.7079,"2005/03/19 12:00:43.0"
2005-03-19,12:13:01,18.152781,-99.365501,15.031,1.51,69,1.2369,"2005/03/19 12:13:1.7"
2005-03-19,15:11:29,18.152941,-99.366219,21.027,1.02,18,0.6855,"2005/03/19 15:11:29.6"
2005-03-19,15:21:59,18.174971,-99.543442,35.962,1.26,18,0.8861,"2005/03/19 15:21:59.8"
2005-03-19,15:39:08,18.114920,-99.483673,35.508,1.66,95,1.2097,"2005/03/19 15:39:8.7"
2005-03-19,16:31:43,18.299040,-99.599030,43.236,1.49,21,0.8158,"2005/03/19 16:31:43.9"
2005-03-19,16:42:54,18.424271,-99.842888,32.885,1.26,14,1.1027,"2005/03/19 16:42:54.8"
2005-03-19,17:01:16,18.320431,-99.638344,42.858,1.66,39,0.8997,"2005/03/19 17:01:16.6"
2005-03-20,01:09:02,18.129660,-99.126167,31.155,1.78,33,1.3411,"2005/03/20 01:09:2.0"
2005-03-20,01:36:04,18.126431,-99.338188,16.701,0.96,36,0.4554,"2005/03/20 01:36:4.0"
2005-03-20,01:38:45,18.128780,-99.338470,14.917,1.01,13,0.5192,"2005/03/20 01:38:45.0"
2005-03-20,01:40:38,18.142481,-99.428711,31.415,1.61,67,0.9619,"2005/03/20 01:40:38.0"
2005-03-20,01:46:10,18.172550,-99.475937,36.017,1.26,14,0.8221,"2005/03/20 01:46:10.0"
2005-03-20,01:49:55,18.169889,-99.438950,30.627,1.49,33,0.9242,"2005/03/20 01:49:55.0"
2005-03-20,01:56:06,18.154940,-99.431580,42.471,1.82,43,1.4475,"2005/03/20 01:56:6.0"
2005-03-20,02:10:19,18.217840,-99.404182,33.269,1.56,40,0.7890,"2005/03/20 02:10:19.0"
2005-03-20,02:20:18,18.280359,-99.625420,45.481,1.76,73,1.4722,"2005/03/20 02:20:18.0"
2005-03-20,02:32:38,18.282410,-99.359932,26.873,1.00,29,0.9211,"2005/03/20 02:32:38.0"
2005-03-20,02:55:15,18.355801,-99.495667,36.446,1.71,82,1.3366,"2005/03/20 02:55:15.0"
2005-03-20,03:04:07,18.355230,-99.550690,36.890,1.18,59,1.0757,"2005/03/20 03:04:7.0"
2005-03-20,12:56:15,18.133961,-99.210030,30.166,1.16,78,1.0177,"2005/03/20 12:56:15.0"
2005-03-20,13:16:46,18.041590,-99.083641,17.444,1.22,51,1.2062,"2005/03/20 13:16:46.0"
2005-03-20,15:48:10,18.107000,-99.233643,22.192,2.09,196,1.4410,"2005/03/20 15:48:10.0"
2005-03-20,15:49:54,18.143410,-99.357010,48.994,2.16,195,1.2882,"2005/03/20 15:49:54.0"
2005-03-20,17:29:37,18.096760,-99.558769,33.709,1.58,64,1.3651,"2005/03/20 17:29:37.0"
2005-03-20,18:31:56,18.050579,-99.402000,37.149,1.28,26,0.8132,"2005/03/20 18:31:56.0"
2005-03-20,18:35:44,18.039900,-99.316292,24.082,1.39,56,0.8110,"2005/03/20 18:35:44.0"
2005-03-20,19:02:19,18.148701,-99.451988,32.521,1.30,16,0.7593,"2005/03/20 19:02:19.0"
2005-03-20,19:04:38,18.142160,-99.373848,32.183,1.97,177,0.5158,"2005/03/20 19:04:38.0"
2005-03-20,19:10:27,18.197161,-99.502434,35.103,1.65,49,0.7857,"2005/03/20 19:10:27.0"
